250최고,250최고가대비율,250최고가일,250최저,250최저가대비율,250최저가일,BPS,EPS,EV,PBR,PER,ROE,거래대비,거래량,결산월,고가,기준가,당기순이익,대비기호,대용가,등락율,매출액,상장주식,상한가,시가,시가총액,시가총액비중,신용비율,액면가,액면가단위,연중최고,연중최저,영업이익,예상체결가,예상체결수량,외인소진률,자본금,저가,전일대비,종목명,종목코드,하한가,현재가
+5100,-1.57,20180104,-4500,+11.56,20170417,0,0,16.38,0.00,0.00,6.0,0.00,1,12,+5020,5000,5,2,3500,+0.40,5,1586,+6500,+5020,80,,0.00,5000,원,+5100,-4900,5,-0,0,0.00,79,+5020,+20,동북아12호,083370,-3500,+5020
+137500,-15.64,20180118,-71000,+63.38,20170817,69781,1268,21.20,1.66,91.48,-0.9,+116.77,76581,12,+119500,118000,-54,5,89680,-1.69,5550,8444,+153000,118000,9795,,+1.66,5000,원,+137500,-95000,239,-0,0,+27.17,422,-114500,-2000,동아에스티,170900,-83000,-116000
+11950,-25.36,20180129,-8250,+8.12,20170425,8284,212,6.95,1.08,42.08,14.7,+130.14,27045,12,+8930,8860,51,2,6200,+0.68,1617,4295,+11500,8860,383,,+2.31,5000,원,+11950,-8440,66,-0,0,+1.89,215,-8780,+60,동원수산,030720,-6210,+8920
+59400,-24.75,20170421,-43700,+2.29,20171123,11127,2375,10.09,4.02,18.82,20.8,+113.10,12981,12,+44850,44450,847,2,32890,+0.56,12832,25619,+57700,-44250,11451,,+0.30,5000,원,+54700,-44000,1026,-0,0,+1.11,1281,-44200,+250,동원시스템즈,014820,-31150,+44700
+13400,-8.21,20180411,-7850,+56.69,20170714,9055,949,9.51,1.36,12.96,17.1,-44.41,140028,12,+12550,12150,470,2,9230,+1.23,2589,27931,+15750,12150,3436,,+2.37,1000,원,+13400,-9530,110,-0,0,+10.84,279,-12000,+150,동화약품,000020,-8550,+12300
+20250,-10.12,20170721,-17450,+4.30,20170925,55125,1357,0.95,0.33,13.41,1.8,-64.55,2811,6,+18200,18000,42,2,12960,+1.11,2142,4150,+23400,18000,755,,+0.22,1000,원,+19500,-17450,29,-0,0,+2.59,42,-17900,+200,만호제강,001080,-12600,+18200
+8980,-0.67,20180412,-8050,+10.81,20180116,0,0,,0.00,0.00,,-90.55,416041,12,+8950,8940,,5,7150,-0.22,,349044,+11600,8940,31135,,+0.03,0,원,+8980,-8050,,-0,0,+22.44,18156,-8910,-20,맥쿼리인프라,088980,-6260,-8920
+11400,-22.11,20180221,-4915,+80.67,20170518,3717,311,31.21,2.39,28.55,8.3,-59.47,753468,12,+9050,8760,81,2,6480,+1.37,1401,24540,+11350,+8800,2179,,+9.34,500,원,+11400,-5940,75,-0,0,+4.98,123,+8770,+120,명문제약,017180,-6140,+8880
+6360,-15.88,20171103,-4800,+11.46,20170622,11384,634,,0.47,8.44,11.3,-93.49,236113,12,+5360,5320,2211,2,4040,+0.56,22844,177016,+6910,5320,9470,,+0.25,5000,원,+5700,-4865,640,-0,0,+6.49,8851,-5280,+30,미래에셋생명,085620,-3730,+5350
+3305,-17.55,20171016,-2680,+1.68,20170411,0,0,7.85,0.00,0.00,-9.5,+207.08,6285,12,+2725,2720,-45,2,1900,+0.18,62,15200,+3535,-2705,414,,0.00,5000,원,+2895,-2695,26,-0,0,0.00,760,-2705,+5,바다로19호,155900,-1905,+2725
+4690,-6.40,20170619,-2815,+55.95,20170926,3260,381,8.55,1.35,11.52,4.7,-55.64,540554,12,+4495,4410,134,5,3170,-0.45,4147,68560,+5730,4410,3010,,+2.37,500,원,+4660,-3405,216,-0,0,+12.20,343,-4305,-20,벽산,007210,-3090,-4390
+16300,-15.34,20170612,-11600,+18.97,20170411,13616,1204,6.75,1.01,11.46,17.3,-63.98,40880,12,+13850,13650,240,2,10100,+1.10,3102,9423,+17700,13650,1300,,+0.61,5000,원,+14350,-12500,242,-0,0,+1.91,471,-13600,+150,사조오양,006090,-9600,+13800
+68500,-34.82,20170612,-36350,+22.83,20180403,61520,3893,45.79,0.73,11.47,1.2,+112.02,45655,12,+44750,42650,25,2,0,+4.69,3200,4854,+55400,+42700,2167,,+0.48,5000,원,+61900,-36350,-180,-0,0,+2.76,243,+42700,+2000,삼광글라스,005090,-29900,+44650
+234000,-20.51,20171127,-132500,+40.38,20170412,152341,3133,22.54,1.22,59.37,6.0,+106.15,244574,12,-189000,189500,6432,5,140230,-1.85,63216,68765,+246000,-188500,127902,,+0.46,5000,원,+227000,-168000,1169,-0,0,+40.30,3485,-185500,-3500,삼성SDI,006400,-133000,-186000
+14950,-20.40,20170627,-11550,+3.03,20180404,23431,660,0.23,0.51,18.03,2.3,+140.55,19905,12,+11950,11750,106,2,8460,+1.28,2294,20000,+15250,+11850,2380,,+0.22,500,원,+14050,-11550,89,-0,0,+48.52,100,-11700,+150,삼영전자,005680,-8250,+11900
+1790,-43.30,20170419,-995,+2.01,20170925,2376,0,,0.43,0.00,-31.2,-90.51,147803,12,+1025,1015,-318,3,620,0.00,1004,34000,+1315,+1020,345,,+0.32,500,원,+1235,-998,-138,-0,0,+1.18,170,-1005,0,삼영화학,003720,-715,1015
+57700,-20.80,20180411,-31750,+43.94,20170809,12208,2423,11.40,3.74,18.86,19.7,-36.18,50073,12,+46400,45850,358,5,35760,-0.33,2453,13900,+59600,-45500,6352,,+0.82,1000,원,+57700,-35200,469,-0,0,+34.11,139,-45250,-150,삼진제약,005500,-32100,-45700
+28350,-32.98,20180124,-5660,+235.69,20170414,3164,111,12.08,6.01,171.17,30.2,-77.38,295091,12,+20050,18850,101,2,11680,+0.80,2070,6614,+24500,+19350,1257,,+4.90,1000,원,+28350,-15500,86,-0,0,+25.91,66,-18650,+150,삼화전기,009470,-13200,+19000
+45650,-14.90,20180130,-32350,+20.09,20171031,22698,1260,6.48,1.71,30.83,10.5,+172.02,9922,12,39050,39050,115,5,28890,-0.51,2747,4568,+50700,39050,1775,,+1.58,500,원,+45650,-34600,203,-0,0,+1.65,23,-38400,-200,샘표식품,248170,-27350,-38850
+11150,-44.48,20170614,-6040,+2.48,20180411,23192,3672,5.94,0.27,1.69,-2.8,-42.75,22377,12,+6240,6200,-222,5,4460,-0.16,29132,23480,+8060,6200,1453,,+0.67,500,원,+8020,-6040,-258,-0,0,+4.74,117,-6130,-10,서연,007860,-4340,-6190
+9330,-7.29,20180419,-2700,+220.37,20170926,4519,121,49.15,1.91,71.49,1.9,-30.40,3135664,12,+8930,8910,17,5,5700,-2.92,1084,18000,+11550,-8650,1557,,+3.51,500,원,+9330,-3020,15,-0,0,+0.35,90,-8120,-260,선도전기,007610,-6240,-8650
+985,-4.37,20180420,-618,+52.43,20171208,1210,0,20.37,0.78,0.00,-11.6,-82.92,3093255,12,+985,902,-87,2,630,+4.43,2031,56858,+1170,902,536,,+0.61,500,원,+985,-620,-50,-0,0,+1.94,284,-888,+40,성안,011300,-632,+942
+40450,-19.65,20170609,-31700,+2.52,20180328,59009,4568,2.42,0.55,7.11,7.8,+108.27,14004,12,+32550,32000,667,2,24320,+1.56,11111,14000,+41600,-31900,4550,,+0.17,500,원,+37050,-31700,698,-0,0,+36.36,70,-31850,+500,세방전지,004490,-22400,+32500
+1490,-10.07,20171122,-880,+52.27,20170926,1565,55,13.83,0.86,24.36,3.6,+106.95,1412538,6,+1345,1310,79,2,940,+2.29,8820,143708,+1700,1310,1926,,+3.73,500,원,+1445,-1045,91,-0,0,+4.46,719,1310,+30,신성통상,005390,-920,+1340
+12750,-18.04,20180412,-5640,+85.28,20170803,3924,0,33.27,2.66,0.00,1.0,-71.61,973566,12,+10750,10300,21,2,7620,+1.46,1850,52985,+13350,+10350,5537,,+4.65,500,원,+12750,-7650,90,-0,0,+1.91,265,-9980,+150,신풍제약,019170,-7250,+10450
+29250,-13.68,20180419,-11600,+117.67,20170929,18136,2023,8.72,1.39,12.48,16.6,-38.96,876068,12,+27100,25700,3012,5,19530,-1.75,15171,100772,+33400,+26450,25445,,+0.44,5000,원,+29250,-18000,2509,-0,0,+4.16,5039,-24200,-450,쌍용양회,003410,-18000,-25250
+1135,-18.68,20180419,-623,+48.15,20171122,742,0,,1.24,0.00,-39.1,-14.97,3355544,12,+943,935,-112,5,650,-1.28,217,47737,+1215,-930,441,,+0.67,500,원,+1135,-675,-29,-0,0,+1.56,239,-880,-12,씨아이테크,004920,-655,-923
+138000,-7.25,20171212,-76200,+67.98,20170412,196938,12332,5.11,0.65,10.38,8.2,-47.73,141448,12,+130500,125000,554,2,90000,+2.40,4612,3896,+162500,+127500,4987,,+1.04,5000,원,+134000,-91200,532,-0,0,+11.52,195,-117500,+3000,아세아시멘트,183190,-87500,+128000
+34600,-62.14,20170608,-12100,+8.26,20180417,10682,1146,9.28,1.23,11.43,12.8,+109.28,46100,12,+13200,13150,238,5,9460,-0.38,2640,16460,+17050,13150,2156,,+0.88,500,원,+15550,-12100,148,-0,0,+4.97,82,-12650,-50,아이콘트롤스,039570,-9250,-13100
+19300,-27.20,20180201,-11650,+20.60,20170420,8005,1678,4.66,1.76,8.37,23.2,-59.92,81081,12,+14200,14100,647,5,10430,-0.35,9598,32040,+18300,+14200,4502,,+1.31,500,원,+19300,-13600,751,-0,0,+21.85,160,-13950,-50,애경유화,161000,-9900,-14050
+2625,-8.95,20180413,-1010,+136.63,20170814,2267,0,,1.05,0.00,-4.7,-45.26,2716189,12,+2485,2475,-67,5,1730,-3.43,1218,79983,+3215,+2480,1912,,+1.52,500,원,+2625,-1240,-97,-0,0,+1.08,400,-2375,-85,엔케이,085310,-1735,-2390
+754,-13.53,20170710,-476,+36.97,20180326,873,0,,0.75,0.00,-14.7,+259.24,1373918,12,+653,618,-78,2,420,+5.50,281,67730,+803,618,442,,+0.16,500,원,+729,-476,-27,-0,0,+2.08,339,-616,+34,엔케이물산,009810,-433,+652
+1675,-13.13,20170419,-1150,+26.52,20180117,2012,5,20.03,0.72,291.00,-2.5,+156.47,2268102,12,+1460,1370,-42,2,950,+6.20,1774,85827,+1780,+1380,1249,,+2.85,500,원,+1655,-1150,11,-0,0,+1.13,429,-1355,+85,영흥철강,012160,-960,+1455
+798000,-96.92,20170529,-21000,+17.14,20170926,16980,2868,19.91,1.45,8.58,85.9,-47.09,63780,12,+24750,24500,14864,2,17150,+0.41,1127,62644,+31850,-24400,15410,,+0.27,500,원,+29850,-24250,49,-0,0,+18.48,313,-24350,+100,오리온홀딩스,001800,-17150,+24600
+830,-26.51,20170712,-498,+22.49,20180102,352,48,,1.73,12.71,8.7,+176.47,3326927,12,+628,607,202,2,440,+0.49,1835,674203,+789,+608,4113,,+0.79,500,원,+740,-498,217,-0,0,+1.87,3371,-606,+3,우리종금,010050,-425,+610
+10350,-41.06,20171122,-4910,+24.24,20170424,3857,0,17.50,1.58,0.00,1.4,-81.56,162548,12,+6130,6020,14,2,4210,+1.33,2431,29696,+7820,-5940,1811,,+0.11,5000,원,+9930,-5880,38,-0,0,+2.19,1485,-5940,+80,웅진에너지,103130,-4220,+6100
+31000,-20.16,20180418,-21000,+17.86,20170926,39175,3597,5.80,0.63,6.88,4.2,-30.31,49390,12,+25700,25150,55,5,17600,-1.59,741,2200,+32650,+25400,545,,+1.25,5000,원,+31000,-22150,50,-0,0,+1.10,110,-24600,-400,원림,005820,-17650,-24750
+11300,-26.11,20180125,-6530,+27.87,20170424,6639,162,21.46,1.26,51.54,6.9,-23.09,57739,12,+8410,8350,136,3,6170,0.00,2461,27080,+10850,8350,2261,,+3.20,500,원,+11300,-7230,88,-0,0,+55.48,135,-8200,0,유니퀘스트,077500,-5850,8350
+508,-29.92,20180131,-311,+14.47,20170925,384,0,,0.93,0.00,1.5,-97.21,2393162,12,+370,358,7,5,240,-0.56,844,152189,+465,+370,542,,+0.01,200,원,+508,-316,-45,-0,0,+1.85,304,-352,-2,이아이디,093230,-251,-356
+6700,-28.36,20170615,-4375,+9.71,20180119,10724,933,14.77,0.45,5.14,-1.5,-59.99,6953,12,4810,4810,-20,5,3270,-0.21,2388,10000,+6250,4810,480,,+0.11,500,원,+5130,-4375,-24,-0,0,+14.73,50,-4715,-10,인팩,023810,-3370,-4800
+17900,-88.58,20170421,-840,+143.45,20170926,1805,41,9.82,1.13,49.88,-13.2,-47.89,5128279,12,+2170,2000,-120,2,1360,+2.25,4208,53404,+2600,+2165,1092,,+0.53,500,원,+2190,-1025,129,-0,0,+65.24,267,-1885,+45,일성건설,013360,-1400,+2045
+152500,-23.93,20170608,-108500,+6.91,20180308,120339,2245,46.03,0.96,51.67,0.8,-83.15,745,12,+116500,115500,26,2,80850,+0.43,670,2660,+150000,115500,3086,,+0.07,5000,원,+135000,-108500,26,-0,0,+11.39,133,-114500,+500,일성신약,003120,-81000,+116000
+83100,-62.64,20170519,-29050,+6.88,20180307,18939,700,30.43,1.64,44.36,249.6,-45.84,7004,12,+31850,30900,5193,2,21010,+0.49,444,4346,+40150,+31850,1349,,+3.72,500,원,+39100,-29050,3,-0,0,+6.51,22,+31000,+150,제일파마홀딩스,002620,-21650,+31050
+83900,-12.28,20170609,-64200,+14.64,20170817,71928,6630,4.71,1.02,11.10,12.5,-60.50,14102,12,+74700,74100,674,5,54830,-0.67,4507,5010,+96300,74100,3687,,+0.55,2500,원,+80900,-70000,435,-0,0,+10.65,125,-73100,-500,종근당홀딩스,001630,-51900,-73600
+2590,-28.57,20170508,-1575,+17.46,20171228,1764,701,62.73,1.05,2.64,3.0,+198.84,44058,12,+1860,1825,5,2,1240,+1.37,236,10000,+2370,-1810,185,,0.00,500,원,+2455,-1575,-8,-0,0,+1.26,50,-1810,+25,진양폴리,010640,-1280,+1850
+168000,-31.55,20171013,-84100,+36.74,20170411,50965,877,27.10,2.26,131.13,2.9,+100.24,650463,12,+117500,116500,1251,5,86210,-1.29,19723,76274,+151000,116500,87715,,+1.62,500,원,+162500,-113500,1654,-0,0,+24.58,382,-113500,-1500,카카오,035720,-82000,-115000
+29350,-27.09,20171205,-17650,+21.25,20180214,0,0,24.85,0.00,0.00,,-96.03,87626,12,-21750,22050,112,5,15870,-2.95,751,19839,+28650,-21700,4246,,+1.75,500,원,+23600,-17650,139,-0,0,+9.76,99,-21250,-650,케이씨텍,281820,-15450,-21400
+35550,-24.19,20170801,-26550,+1.51,20180416,43820,2904,2.28,0.62,9.28,4.1,-81.36,476656,12,+27100,26850,5615,2,21480,+0.37,233873,261112,+34900,26850,70370,,+0.28,5000,원,+30550,-26550,13753,-0,0,+100.00,15645,-26800,+100,KT,030200,-18800,+26950
+3685,-23.20,20170616,-2615,+8.22,20180326,4520,295,3.33,0.63,9.59,5.2,-42.86,68919,12,+2830,2815,83,2,2020,+0.53,4381,34802,+3655,2815,985,,+0.74,500,원,+3465,-2615,111,-0,0,+6.14,174,-2805,+15,케이티스,058860,-1975,+2830
+17200,-27.33,20170529,-11950,+4.60,20180416,11332,1443,2.82,1.10,8.66,10.3,+100.45,79901,12,+12550,12200,573,2,9020,+2.46,6858,47822,+15850,12200,5978,,+0.44,2500,원,+15000,-11950,754,-0,0,+32.08,1196,-12150,+300,스카이라이프,053210,-8550,+12500
+13500,-16.30,20170802,-10550,+7.11,20171212,17543,1304,,0.64,8.67,6.2,-96.40,157393,12,+11350,11150,1330,2,8690,+1.35,72081,120369,+14450,11150,13602,,+0.06,500,원,+12400,-10750,1756,-0,0,+39.68,602,-11100,+150,코리안리,003690,-7850,+11300
+16200,-34.26,20170601,-9060,+17.55,20170926,20573,367,8.65,0.52,29.02,3.4,-32.85,69798,12,+10750,10700,152,5,7700,-0.47,36536,25210,+13900,+10750,2685,,+0.42,5000,원,+11150,-9610,725,-0,0,+2.63,1261,-10400,-50,코오롱글로벌,003070,-7500,-10650
+3985,-23.21,20170427,-2695,+13.54,20180227,0,0,38.43,0.00,0.00,0.6,+4917.78,6639,10,+3095,3055,3,2,2010,+0.16,32,9686,+3970,+3095,296,,0.00,5000,원,+3640,-2695,14,-0,0,+0.03,484,3055,+5,트러스제7호,140890,-2140,+3060
+56000,-21.43,20180112,-35300,+24.65,20170412,75971,4421,,0.58,9.95,8.8,+131.67,1205555,12,+45750,45000,21166,5,34200,-2.22,89324,300242,+58500,+45250,132107,,+0.16,5000,원,+56000,-40800,27181,-0,0,+71.88,15012,-43900,-1000,하나금융지주,086790,-31500,-44000
+1920,-30.73,20170824,-1180,+12.71,20170411,0,0,,0.00,0.00,,-32.99,47734,8,+1365,1355,,5,890,-1.85,,22756,+1760,+1365,303,,+0.22,0,원,+1850,-1305,,-0,0,0.00,1138,-1305,-25,하나니켈1호,099340,-950,-1330
+31600,-3.96,20180419,-19350,+56.85,20170925,62974,1950,6.91,0.48,15.56,6.4,-47.02,62138,12,+31050,30200,84,2,21140,+0.50,2117,2000,+39250,+30400,607,,+2.85,5000,원,+31600,-21200,110,-0,0,+1.84,100,-28300,+150,하이스틸,071090,-21150,+30350
+54400,-8.09,20170629,-40450,+23.61,20171102,100460,0,10.32,0.50,0.00,-14.0,-36.82,160413,12,+51500,50800,-11917,5,39620,-1.57,221723,92313,+66000,-50500,46157,,+0.11,5000,원,+52000,-42650,10339,-0,0,+35.48,4616,-49700,-800,한국가스공사,036460,-35600,-50000
+2675,-8.60,20180129,-2290,+6.77,20170714,0,0,,0.00,0.00,,-95.30,16295,12,+2445,2415,,2,1730,+1.24,,80020,+3135,+2420,1956,,0.00,0,원,+2675,-2390,,-0,0,0.00,4001,+2420,+30,한국패러랠,168490,-1695,+2445
+60800,-17.43,20171208,-20000,+151.00,20170925,9711,2653,52.94,5.17,18.92,9.7,-57.66,132088,12,-51300,51500,44,5,31930,-2.52,672,4532,+66900,-51300,2275,,+5.30,500,원,+56300,-39200,29,-0,0,+0.40,23,-49800,-1300,한국화장품제조,003350,-36100,-50200
+42600,-20.89,20180319,-22300,+51.12,20170830,22302,0,39.15,1.51,0.00,1.7,-41.61,64436,12,+34200,33050,35,2,23790,+1.97,4180,13764,+42950,+33300,4638,,+3.14,500,원,+42600,-30850,-19,-0,0,+12.22,69,-33000,+650,한독,002390,-23150,+33700
+12100,-16.94,20170728,-8830,+13.82,20171222,9014,926,6.33,1.11,10.85,9.1,-72.24,124091,12,+10300,10000,97,2,7400,+0.50,2008,10898,+13000,10000,1095,,+2.14,500,원,+11750,-8970,108,-0,0,+3.77,54,-9840,+50,한미글로벌,053690,-7000,+10050
+8100,-13.09,20170607,-6400,+10.00,20170926,9684,0,12.93,0.73,0.00,4.8,+106.16,3807,12,+7040,6990,26,2,4890,+0.72,3228,5478,+9080,+7000,386,,+0.32,5000,원,+7190,-6480,67,-0,0,+0.32,274,-6930,+50,한성기업,003680,-4900,+7040
+2500,-42.60,20170421,-1255,+14.34,20170926,1618,31,2.46,0.89,46.29,7.1,+184.37,395127,12,+1450,1370,25,2,0,+4.74,2238,20493,+1780,+1390,294,,+1.90,500,원,+1795,-1295,34,-0,0,+6.72,102,+1380,+65,한솔PNS,010420,-960,+1435
+5210,-33.88,20170516,-2875,+19.83,20170413,2382,206,13.23,1.45,16.72,6.0,-50.89,268518,12,+3530,3395,47,2,2440,+1.47,562,32446,+4410,+3405,1118,,+4.81,500,원,+4395,-3235,62,-0,0,+23.90,162,+3405,+50,한신기계,011700,-2380,+3445
+44850,-28.65,20180112,-10700,+199.07,20170928,1998,40,276.41,16.02,800.00,5.4,-57.12,765280,12,+32800,32000,58,3,22400,0.00,842,52241,+41600,+32100,16717,,+3.23,500,원,+44850,-23700,35,-0,0,+4.79,261,-31000,0,한올바이오파마,009420,-22400,32000
+38600,-23.58,20170918,-24800,+18.95,20170425,31850,4604,6.80,0.93,6.41,14.6,-42.75,393721,12,+29600,29150,8345,2,21570,+1.20,93418,164809,+37850,29150,48619,,+0.90,5000,원,+36600,-28500,7564,-0,0,+28.66,8240,-29100,+350,한화케미칼,009830,-20450,+29500
+8590,-20.37,20170608,-5870,+16.52,20170915,8309,1603,7.63,0.82,4.27,11.4,+281.15,141113,12,+6850,6580,310,2,4730,+3.95,9144,31900,+8550,+6630,2182,,+0.64,500,원,+8260,-6200,415,-0,0,+7.78,172,-6550,+260,현대EP,089470,-4610,+6840
+439000,-57.86,20170802,-151000,+22.52,20171227,0,0,14.00,0.00,0.00,,-27.56,44351,12,+189500,187500,466,5,142500,-1.33,18867,9876,+243500,+188500,18271,,+1.11,5000,원,+217000,-151500,952,-0,0,+8.26,494,-181500,-2500,현대건설기계,267270,-131500,-185000
+9510,-48.53,20170510,-4005,+22.22,20180212,4841,0,,1.01,0.00,-130.3,-35.85,5667010,12,+5030,4955,-12182,5,3560,-1.21,50280,311806,+6440,+5020,15263,,+0.02,5000,원,+5650,-4005,-4068,-0,0,+6.47,15590,-4805,-60,현대상선,011200,-3470,-4895
+64300,-18.97,20180130,-48850,+6.65,20170418,123374,3251,3.82,0.42,16.03,3.2,-25.89,541,12,+52300,51600,87,2,36120,+0.97,2084,2200,+67000,+52300,1146,,+0.04,5000,원,+64300,-50800,110,-0,0,+15.83,110,+51900,+500,화천기공,000850,-36200,+52100
+3595,-21.28,20170605,-2650,+6.79,20180326,1530,149,10.87,1.85,18.99,8.0,+135.36,125883,12,+2845,2800,46,2,2070,+1.07,1646,35931,+3640,2800,1017,,+1.41,500,원,+3000,-2650,66,-0,0,+1.26,180,-2790,+30,CJ씨푸드,011150,-1960,+2830
+49800,-11.14,20180129,-23950,+84.76,20170411,14721,1963,5.93,3.01,22.54,28.7,-54.44,50331,12,+45100,44750,749,5,32220,-1.12,5605,15400,+58100,+44850,6815,,+0.40,500,원,+49800,-36150,981,-0,0,+22.18,77,-43750,-500,F&F,007700,-31350,-44250
+29700,-6.57,20180116,-12950,+114.29,20170518,17950,1175,4.91,1.55,23.62,1.9,-64.22,218337,12,+28850,27850,102,5,17260,-0.36,10995,12433,+36200,+28100,3450,,+3.00,5000,원,+29700,-20800,762,-0,0,+9.09,645,-27750,-100,KG케미칼,001390,-19500,-27750
+188000,-29.52,20170831,-115500,+14.72,20180405,75145,209,6.55,1.76,633.97,9.4,+136.13,318726,12,-136000,136500,1748,5,101010,-2.93,76414,23667,+177000,-134500,31359,,+1.64,5000,원,+160500,-115500,2965,-0,0,+18.23,1183,-130500,-4000,LG이노텍,011070,-96000,-132500
+447500,-16.76,20180130,-270000,+37.96,20170621,188597,17417,6.13,1.98,21.39,12.9,-82.79,140993,12,+378500,376000,20220,5,285760,-0.93,256980,70592,+488500,+376500,262956,,+0.23,5000,원,+447500,-361500,29285,-0,0,+40.14,3530,-372000,-3500,LG화학,051910,-263500,-372500
+88500,-16.72,20170809,-62500,+17.92,20170420,76132,6056,7.59,0.97,12.17,11.5,-57.39,139552,12,+75500,74200,3648,5,57870,-0.67,95151,32200,+96400,-73500,23731,,+0.25,5000,원,+85400,-64800,4072,-0,0,+18.12,1610,-72700,-500,LS,006260,-52000,-73700
+10350,-26.38,20170616,-7160,+6.42,20180105,20125,0,,0.38,0.00,-4.9,-2.25,22830,12,+7680,7640,-309,5,5340,-0.26,4363,32473,+9930,-7630,2474,,+0.05,2500,원,+8550,-7160,-375,-0,0,+13.34,837,-7450,-20,S&T중공업,003570,-5350,-7620
+5650,-49.03,20170714,-2570,+12.06,20180404,2820,0,126.61,1.02,0.00,0.3,-75.61,366705,12,+2895,2865,4,2,1940,+0.52,1433,44964,+3720,+2895,1295,,+0.64,500,원,+5150,-2570,-18,-0,0,+0.60,225,-2835,+15,SG충방,001380,-2010,+2880
+20850,-46.28,20170628,-7420,+50.94,20170413,3878,0,24.13,2.89,0.00,-5.8,-59.79,38829,12,+11300,10950,-60,2,6570,+2.28,4701,23009,+14200,-10750,2577,,+0.01,2500,원,+15750,-7610,107,-0,0,0.00,575,-10250,+250,STX엔진,077970,-7700,+11200
+27200,-5.33,20170614,-21500,+19.77,20171219,63319,975,12.58,0.41,26.41,0.5,-75.86,23042,12,+25950,25000,15,2,18000,+3.00,8370,4160,+32500,+25200,1071,,+0.38,5000,원,+26050,-21550,79,-0,0,+5.28,208,-24300,+750,가온전선,000500,-17500,+25750
+44000,-26.59,20170420,-31450,+2.70,20180326,71406,5335,4.17,0.45,6.05,4.9,-66.98,7542,12,+32550,32500,220,5,24050,-0.62,3424,6500,+42250,32500,2100,,+0.13,1000,원,+37450,-31450,123,-0,0,+13.33,65,-32100,-200,강남제비스코,000860,-22750,-32300
+73300,-18.96,20180207,-30800,+92.86,20170925,18529,2925,12.25,3.21,20.31,10.7,-37.12,39893,12,+59400,58900,270,2,44760,+0.85,6847,12740,+76500,+59300,7567,,+0.60,1000,원,+73300,-46900,478,-0,0,+9.29,127,-58100,+500,경동나비엔,009450,-41300,+59400
+3750,-20.27,20180213,-2295,+30.28,20170519,3515,38,4.79,0.85,78.68,1.4,-31.68,35527,12,+2990,2980,29,2,2080,+0.34,1774,57944,+3870,-2970,1733,,+0.36,500,원,+3750,-2690,83,-0,0,+23.19,290,-2950,+10,광전자,017900,-2090,+2990
+4150,-16.63,20170727,-3015,+14.76,20171211,4012,401,8.03,0.86,8.63,10.5,-30.63,17603,12,+3465,3440,151,2,2470,+0.58,4901,34869,+4470,3440,1206,,+0.43,500,원,+3685,-3205,136,-0,0,+1.31,174,-3430,+20,극동유화,014530,-2410,+3460
+27800,-23.56,20180418,-2485,+755.13,20170417,790,125,,26.90,170.00,-85.8,-50.89,1634799,12,+22100,21200,-118,2,13140,+0.24,447,21886,+27550,-21100,4651,,+5.15,500,원,+27800,-5840,-5,-0,0,+0.38,109,-20650,+50,나노메딕스,074610,-14850,+21250
+1405,-18.15,20170613,-955,+20.42,20180305,1109,185,6.13,1.04,6.22,16.1,+432.11,2764401,12,+1170,1100,217,2,790,+4.55,4007,110179,+1430,+1105,1267,,+3.48,500,원,+1170,-955,208,-0,0,+6.75,551,1100,+50,남선알미늄,008350,-770,+1150
+9670,-13.44,20171129,-7760,+7.86,20180411,13510,464,6.84,0.62,18.04,10.2,-33.38,105703,12,+8440,8370,294,3,6190,0.00,5514,20000,+10850,+8440,1674,,+1.60,500,원,+8970,-7760,278,-0,0,+4.06,100,-8230,0,노루페인트,090350,-5860,8370
+11650,-23.69,20180112,-6500,+36.77,20170411,8849,0,11.32,1.00,0.00,4.5,+147.87,1154604,12,+9450,8330,99,2,5830,+6.72,6101,23728,+10800,+9300,2109,,+0.57,1000,원,+11650,-6900,172,-0,0,+2.85,237,+8400,+560,대동공업,000490,-5840,+8890
+10300,-40.58,20170607,-5500,+11.27,20180326,9266,499,8.34,0.66,12.26,4.5,-38.53,95299,12,+6270,6230,67,5,4360,-1.77,2329,16672,+8090,+6270,1020,,+2.12,1000,원,+7050,-5500,121,-0,0,+3.38,167,-6090,-110,대림B&Co,005750,-4370,-6120
+14750,-33.49,20170721,-8510,+15.28,20180308,17795,1765,1.85,0.55,5.56,6.9,-41.14,125818,12,+10150,9930,296,5,7140,-1.21,12285,24647,+12900,+10100,2418,,+0.84,1000,원,+10700,-8510,471,-0,0,+15.07,246,-9720,-120,대한제강,084010,-6960,-9810
+274000,-19.71,20170511,-175500,+25.36,20170925,145215,13901,10.39,1.51,15.83,9.0,-24.12,2213,12,+221500,219500,514,2,158040,+0.23,25526,3859,+285000,219500,8490,,+0.18,5000,원,+272500,-202000,724,-0,0,+5.29,193,-217000,+500,동원F&B,049770,-154000,+220000
+40500,-20.25,20170426,-30150,+7.13,20180405,33435,2,8.32,0.97,16150.00,8.1,-39.61,115715,12,+32650,32050,2738,2,24990,+0.78,33892,100249,+41650,+32600,32380,,+0.22,500,원,+37700,-30150,3945,-0,0,+26.77,501,32050,+250,두산밥캣,241560,-22450,+32300
